7500,Training Loss:,0.0015450289938598871,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
7600,Training Loss:,6.0908383602509275e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
7700,Training Loss:,5.839359073434025e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
7800,Training Loss:,5.614718975266442e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
7900,Training Loss:,6.528894300572574e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8000,Training Loss:,5.4103205911815166e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8100,Training Loss:,5.1861679821740836e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8200,Training Loss:,0.0003110304824076593,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8300,Training Loss:,5.015323404222727e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8400,Training Loss:,4.7605517465854064e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8500,Training Loss:,4.5605349441757426e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8600,Training Loss:,4.678537879954092e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8700,Training Loss:,4.387975059216842e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8800,Training Loss:,4.190855906927027e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
8900,Training Loss:,4.520216680248268e-05,", Learning rate:",9.509900499000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
9000,Training Loss:,4.057361729792319e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
9100,Training Loss:,3.8600279367528856e-05,", Learning rate:",9.414801494010001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
